	Ensembl_ID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	response_group
73	TCGA-A2-A0T1-01A	-1.091754	0.04756196	1.236578	0.6428749	0.7311615	0.16359507	0.10169195	0.27110296	0.09609018	-0.3034665	0.56756604	-0.9758531	0.13277338	0.2881027	0.78011584	0.46576604	0.024592087	-0.16732344	-2.2590556	-0.17183694	-0.74443245	0.5053227	0.52077895	-0.84437656	-0.612626	-1.1253954	-0.3110578	-0.43155012	-0.21500792	-0.45215717	0.080188	0.091550454	-0.5613421	0.5592889	-0.24869563	-0.21777755	-1.0103657	-0.7526464	-0.85999477	-0.40962055	1.2597136	-0.941982	1.6102022	-0.21257278	0.9967087	-0.07722361	-0.880727	0.24373037	0.24669677	0.36553136	0
75	TCGA-A2-A0T3-01A	1.2723272	-0.17477861	-0.709795	0.01682685	-0.18784222	0.27209094	-1.091109	-1.2170842	0.8127592	1.7065389	-0.20016304	0.33172086	0.9670123	-0.21241337	-1.7522528	0.06374298	-1.1106554	0.66965574	-0.053017832	-1.2585648	0.11917837	0.85161996	0.07583246	0.49626213	1.1587248	-0.46307728	0.4534914	-2.0310116	-1.3520213	-1.7770342	1.1300298	-0.08334551	0.22885406	0.8011936	-0.32349956	0.37406087	0.8437873	0.32579646	-0.04249628	-0.82018113	-0.43751928	1.4363747	-0.49871606	-0.0711063	-0.032330558	-0.2739961	1.2958015	-0.31347695	0.08347361	-1.7872062	0
77	TCGA-A2-A0T5-01A	0.2744735	-0.3540405	0.23123933	-0.33839795	-0.855556	-0.85865164	-0.2205957	-1.1981672	-0.8520776	0.22695374	-1.6550024	-0.9186323	1.5749937	0.53081614	-0.30912897	-0.34650633	0.67706114	-0.13924912	-1.3338156	-0.32963106	0.14524351	0.48469535	0.4117537	0.38015	0.9548929	-0.3726439	-0.3353567	-0.14088133	-0.3245293	-0.3431746	0.44724122	-0.318794	0.50836664	0.09129267	0.01376573	1.2268965	-0.12329363	0.48769966	-0.04003588	0.7784121	1.7204905	0.832915	0.08541599	-0.67713964	-0.077289954	-0.36087403	0.30750632	0.8135569	-0.76868975	-0.1881564	0
78	TCGA-A2-A0T6-01A	1.1295443	0.6420063	-0.019078601	-0.80910397	-0.675463	0.9905879	-0.48410258	-2.2025726	0.11036126	-0.5868803	0.6887562	-0.29381564	-0.7877575	-1.2629384	4.0590115	0.62968963	0.24626866	0.52375793	-2.1071053	-1.5459051	-1.5638168	0.8136604	-1.458352	-2.7587314	-0.30142012	1.5627737	1.6846424	2.0966687	-1.1636884	2.2567167	-0.9693351	0.96369094	2.0152755	0.6437241	-1.4937673	0.08410005	-0.7281999	-0.47814286	2.7174456	-0.6394684	-0.4548528	1.169027	-1.209968	0.9962825	0.38766545	0.5672282	1.1041545	-1.2340392	-0.4283613	0.28631702	0
79	TCGA-A2-A0T7-01A	-0.10241693	0.29112977	0.1634714	-0.72122014	-0.5127524	0.73078114	-0.9422678	-1.1587324	-0.35122514	-0.46317998	0.53930414	0.5783905	-0.22843075	0.8025578	0.90713364	0.57291114	-1.4724705	1.357523	0.62507653	-1.3581702	-0.76394653	1.6950595	-0.45580873	0.33633435	0.40246442	0.80023295	0.58724093	-0.74846506	-0.78295636	-1.3450724	-0.37211993	0.27608112	-0.1871959	0.69756985	0.14456415	-0.16190276	0.30493507	-0.25427043	0.12751983	0.43112838	-0.49968728	0.09538232	0.58942664	0.40004316	-0.30075207	0.7555466	-0.27617082	-0.6360905	-0.9204844	-0.47778305	0
82	TCGA-A2-A0YE-01A	0.5056988	-1.0999666	0.41334155	-0.91320014	-0.015050072	-0.62479115	-1.1600442	-1.1702511	-0.10755797	-0.027200267	0.88305557	0.74029124	0.2594785	-0.89087963	-0.107111886	0.111667305	0.380882	0.6398477	-1.0501829	-0.522306	-1.1858315	-0.13411549	-1.3751032	0.1981049	0.29558176	-0.6473492	-0.65529406	0.30355304	-2.546166	-0.7095879	-0.13202333	0.8504767	-0.17457557	1.2126502	0.20284402	0.48636013	0.6468125	1.3431056	-2.127315	-0.013280652	0.30976418	2.1725352	0.63983995	-0.4760729	-0.5425379	0.8088823	0.4348298	0.16085203	0.6848061	-0.39370966	0
85	TCGA-A2-A0YH-01A	-1.2048845	1.4260237	1.1189394	0.3704502	0.27757198	2.2679536	0.48441094	1.6849815	-0.014488474	-0.3771221	-0.9164735	-0.8395005	0.80192673	-2.3864684	2.7478504	0.5591553	-1.5850552	0.344257	-0.7301431	-0.9014001	-0.67013526	1.2082407	0.40274367	0.39194798	-1.4775754	0.10385531	0.34641162	0.462294	1.0561727	-1.3179686	0.0721619	0.56257737	-0.6407926	1.0634154	-1.3477278	-1.0161045	-1.8775537	0.16449986	1.7501172	0.17888919	1.6666306	-2.1709933	-0.21613756	0.36054936	0.5645927	0.3574788	-0.8243357	-0.7704606	0.22865781	0.49031228	0
87	TCGA-A2-A0YJ-01A	1.2916799	-0.77695906	-0.3795835	-0.92125815	0.12862593	-1.4480098	-0.78298414	-2.242631	-1.1311585	-0.3625878	0.7561028	1.2391188	-1.4176025	0.6749741	-1.2931144	-0.6509068	1.4467934	-0.15410732	0.70374143	0.3731102	-1.0937241	-0.26454136	1.2436097	-0.16911098	-0.476887	-0.36832142	-1.230366	0.40283823	-3.310314	-1.181971	0.66101	-0.33216798	1.8626919	1.6798081	0.5597272	1.257417	-0.53595185	-0.2044613	-3.672124	-1.6466115	0.6809927	3.4906368	1.0138876	0.36796927	-0.62248826	0.12465971	1.5223608	1.2594512	0.0073100477	-0.690196	1
88	TCGA-A2-A0YK-01A	0.4027788	0.34816623	0.74358547	0.6425419	-0.41021115	1.610863	-0.77842915	0.24703608	0.38205215	-0.0426877	-0.10732615	-0.8166472	0.42084408	0.3834259	3.9115553	2.178791	-1.3305862	1.1707596	-0.43556744	-1.4315677	-0.7801067	-0.7012275	0.5064422	0.36120722	0.096333526	0.23937833	2.002521	0.95512706	-0.83321977	0.4291696	-0.25203103	0.13875455	1.0791647	0.9392806	0.4808877	-1.1888955	0.58806604	-0.030230306	2.178425	0.7526946	-0.14411868	0.29052272	0.13500619	0.3095256	0.42881227	0.26452455	-1.2426995	-0.49964556	-2.041207	0.42436177	0
92	TCGA-A2-A1FV-01A	-0.39304307	-0.4896847	-0.6170851	-1.3716003	-0.37140286	1.0445197	-2.3534465	0.70681673	0.18609771	-0.35839552	0.2253373	-0.5957834	0.9223349	-1.4092185	-1.4999492	-0.8245297	-0.14202538	-0.41549283	-0.56468934	-0.5613394	0.020391546	-0.53900164	0.70985305	-1.4938625	0.58214414	0.37071878	1.1865141	0.30009064	-0.3817147	-0.21848693	2.3096654	0.7427714	-1.4474192	0.55443496	-0.36175677	1.473356	-0.016269147	-0.726871	3.063102	1.1816989	-0.045339417	1.2753977	-0.7277856	-0.15233427	1.2247527	-1.377305	0.26427844	-1.06566	0.17770311	-1.3763514	0
94	TCGA-A2-A1FX-01A	-0.64671636	0.21341604	0.8407357	0.26214945	-0.24702647	1.3487747	0.09428062	0.44852602	-1.1990211	-0.6790662	-0.3275324	-0.58276856	0.89431953	-0.28477597	1.0686457	0.9874294	-2.4805436	1.9627826	0.96655285	-1.4437668	1.0392296	1.166908	0.12161796	0.9986695	1.293232	-0.18690747	0.9452162	0.30134457	1.6955812	-2.8839128	0.8164256	2.038006	-1.0715501	0.81493616	0.82817703	-1.0282005	0.5402848	0.74450386	3.207706	-0.28729203	-0.8062141	-0.4776457	0.44796202	-1.6412491	0.31363216	-1.4821432	0.06649244	-0.7577726	0.23848528	-0.8854776	0
96	TCGA-A2-A1G0-01A	0.5300739	0.58259404	0.55754083	-1.4422711	-1.011219	1.9248997	-1.1555581	0.043484867	-0.9300467	-1.932067	0.1345284	0.55667824	-0.046909116	0.9984178	2.6626434	0.5410279	-0.94710827	0.88684267	-0.71274734	-1.4242953	-0.47602707	0.50673425	-1.6388423	-0.0690018	0.020488456	0.038223863	2.080335	-0.92078465	0.4687761	0.07122396	0.13155045	1.6671336	0.4099791	0.40829694	0.662711	0.11379784	-0.31046978	-0.317721	3.7886872	-0.051187694	0.14255574	-0.2518418	-0.8261858	0.40233973	-0.9468671	-1.8747858	-0.3928619	-1.226633	-1.2650528	0.24096988	0
98	TCGA-A2-A1G4-01A	-0.31976455	0.3306386	0.37944388	0.18949738	0.4338188	0.72414345	-1.2676437	-0.78670573	0.3271105	0.66935605	-0.07788992	0.29616204	0.5768706	-0.5320703	-1.3735334	-0.85888994	-0.8462361	0.97479063	-0.024675503	-1.1059281	-0.46838364	0.38280496	0.20657423	-1.0686784	0.28551918	0.009582192	0.9646143	0.5369181	-0.8661994	-1.2212285	0.7169609	-1.2706621	-0.050972506	0.28221086	-0.3827986	0.8112596	0.08298887	0.42990607	1.955894	0.20043233	-1.595324	1.61109	0.5158166	-0.75728136	1.5181341	-0.1582777	0.9446663	-1.4352944	-0.18222728	-0.89119226	0
99	TCGA-A2-A1G6-01A	0.14093384	-1.0957361	-0.5063841	0.7553146	0.25065997	-0.68440765	-1.834454	-0.55823284	0.25159627	1.8769258	0.82437986	1.0795051	0.15792519	0.72282195	3.1960213	1.5485083	0.5290376	-0.111117065	0.22982773	0.25034457	0.4758906	-1.0917228	0.4869705	-0.2960037	1.067501	0.84240687	1.2064277	-0.19344649	0.07307182	1.7064836	0.3823268	0.46667257	-0.7500946	-0.15242317	-0.9275664	1.2898941	-0.58269733	-0.030817842	2.4593585	1.0425258	-1.2954086	0.6818359	0.16801955	2.1932936	0.25923002	-0.43646222	-0.010555059	0.09566152	0.27485806	1.0912944	0
101	TCGA-A2-A25A-01A	-0.77798426	0.3079486	-0.31900537	0.5345738	-0.3091011	1.2412262	-0.8081316	0.15945967	0.15633297	0.36310226	1.0653356	-1.2361414	-0.30297026	0.40800634	3.0652804	1.3141543	-0.2735495	0.5769097	-0.68017054	-1.1196047	-0.6038396	-0.28432477	-0.32685342	1.1276487	0.22721766	0.04822305	1.3239604	0.2963746	-0.6756623	0.6411824	0.15505084	-1.5449662	1.6466734	0.55522364	-0.7515989	-0.24880335	0.6995902	0.041765735	2.1487994	0.35758466	1.5049052	-0.009358078	-0.8979141	0.06893714	-0.2934787	-1.6641321	-0.47338074	-0.42108214	-1.4031341	0.47282496	0
106	TCGA-A2-A25F-01A	0.22279812	0.6683359	-0.39831352	0.3160612	-1.3261976	1.1139224	-0.060231645	0.89255476	0.62120306	-1.1951137	0.993914	-0.07577759	-1.4724197	0.53156185	2.190184	1.268452	-0.40596265	-0.3219237	0.07755333	-1.0710431	-1.9189264	-0.99360865	-0.3551749	-0.2657367	-1.9765555	0.46720564	1.2444395	-0.27662912	-1.940104	1.0870187	-0.021118585	0.5208244	1.5507901	1.3047441	0.9268118	-1.3051963	0.8706319	-0.16268301	0.30509764	1.7550216	0.7532604	0.40025342	-1.2029871	0.86610186	1.5689992	-0.86660296	-1.0890534	-1.1234907	-0.4840263	0.10857062	0
108	TCGA-A2-A3KD-01A	-1.2803805	-0.15245408	1.7540114	-0.54480493	-0.010007493	0.41242796	-0.8098808	-0.93937576	1.2992654	0.7510236	0.7454556	-0.8506166	0.20605771	0.2911224	0.76178336	-0.14979371	-0.41566038	0.8311846	-0.47882077	-1.0830795	-0.14563617	0.82664055	1.1120126	0.9981058	0.5302984	-0.7154741	0.523363	-0.91722	-0.22488123	-0.5401916	-0.18250218	0.12359587	0.3005296	-0.07543646	-0.87567717	0.7274066	-0.3347904	-1.1053861	1.1705506	-0.10728097	-0.17174867	0.3840075	-0.060217053	0.9438694	-0.39103886	0.6065567	0.21268776	-0.3113826	-0.1000878	0.25426406	0
109	TCGA-A2-A3XS-01A	0.41353375	-1.591136	-1.1942403	0.32344693	-1.341358	-0.44397357	-0.20775913	0.07202594	-0.3184714	0.74531525	1.1371732	-0.58222157	-0.8127353	-0.60102236	-0.17383547	1.7040612	-0.9963147	2.7913303	0.549851	0.17541409	0.45477903	-1.1409532	0.17978199	0.33238897	0.62452316	0.71106446	-0.35179955	-0.6699083	-1.0869259	-2.302011	-0.7594483	-0.26610908	-0.5062151	0.664601	0.82835054	-1.6363022	-0.9788353	0.28933594	-1.7163016	0.085797615	0.010223478	2.794926	-0.5787491	-0.07656386	0.41256618	1.4311681	1.2186549	1.010958	-0.93652695	-0.83441514	1
110	TCGA-A2-A3XT-01A	-0.18530256	-0.82400584	-0.031573936	2.3923566	-0.383657	-0.23965445	0.39274183	-0.036335338	-1.623383	-0.34014392	-0.32008722	1.1668928	0.6532997	-0.87563056	-0.45268503	1.523416	-0.72527575	2.571208	-0.17104685	0.008622941	-0.14825866	-0.70840317	-0.05319786	0.81645495	-0.26184085	0.89477754	-0.628459	-1.5479369	-1.5042821	-2.1937306	-0.86866254	0.11777797	0.6344507	0.9225416	0.7925962	-2.190214	-0.13649139	0.90868855	-3.0367367	1.0377662	-1.3755517	2.3196511	0.90257	0.6863328	-0.18740006	1.0193638	-0.20892775	0.5526801	1.0505942	-1.2185208	0
111	TCGA-A2-A3XU-01A	-0.24318917	0.31338617	0.51831603	0.29459542	-0.35143316	-0.2561124	0.34913635	0.94286156	0.10982278	-1.0152311	-0.17266347	0.6111409	-0.99695575	1.4729584	-1.7205232	-0.022878766	-0.40931052	-0.058375746	0.12178169	0.825849	1.2393346	-1.3325378	-0.11949764	-0.03409574	-0.19570482	-0.1040453	-0.09898643	-1.4049487	-0.39024472	-1.3091778	0.59306884	0.24215637	1.4338815	0.28081	0.9116747	-0.4311599	-0.44190508	1.8103762	-1.9988278	0.53686744	0.5477334	0.9425904	-0.5674903	-0.478873	1.1428932	0.5819005	0.60871863	1.6431378	-0.5113908	-0.7751212	1
114	TCGA-A2-A3XX-01A	1.0769346	-0.85322464	1.1695321	0.951486	-0.9968231	-0.37251818	-0.09224609	-0.54597026	-1.3600687	0.39629185	-0.41275543	1.0780321	0.55660594	0.5059428	-0.5440683	1.0716336	-0.2348471	1.7254273	0.39149696	-0.13159725	-0.029739976	0.07609141	-0.45522073	2.0036967	0.7176336	-0.053667914	-0.82031006	0.9166069	-1.0227375	-1.8859692	-0.72841084	0.37469852	-0.45788056	0.54308045	0.84276736	-1.1210289	0.43712163	-0.78754884	-2.0892565	1.0490505	1.2849386	1.6581646	-0.8510957	-0.9544621	0.2591587	-0.67933977	-0.008403003	0.51412964	-0.6769867	-0.95340383	0
126	TCGA-A7-A0CE-01A	0.7725364	-1.1045524	0.0069123805	-0.84559613	-0.055597037	-0.2930809	-1.4726278	-0.60187036	1.133479	-0.52750623	-0.4840361	-0.18276438	-0.44217244	-0.5169879	-0.7717448	0.37732348	0.008969206	-0.09367711	-0.32534263	-0.2855376	-0.9151205	-0.07109759	1.263892	-0.17080095	0.3579466	-0.6286534	-0.79204834	0.4736021	-2.7236924	-1.2753874	0.522085	0.70859843	-0.38489556	1.7351815	0.8983235	0.37525487	0.8066491	-1.2822946	-2.1628978	1.2384524	-0.35553387	2.4243479	1.0024035	-0.5253588	0.0010478161	-0.109717764	-0.101192206	0.44207877	-0.83858865	-1.0112903	0
134	TCGA-A7-A0DA-01A	0.88596	-1.0723226	-0.5619469	0.568856	0.6719706	-0.5355228	-1.6868347	-0.62272084	-0.22795746	0.59254444	0.50938255	0.62516475	-0.12941195	0.342811	0.064956136	0.57853186	0.2918601	1.4209452	1.0134234	0.04368955	-1.0373783	-1.3276308	1.1510457	0.121282615	0.18394868	0.11939955	-0.31152573	-0.2686644	-2.631882	-0.9383183	-0.5848067	0.07339663	1.6291125	0.83585006	0.3067907	0.056260735	-0.48818225	0.12065853	-2.0777602	-0.79216695	1.0299284	2.9615736	1.3083609	-0.26420057	-0.6202674	1.115852	-0.11912535	0.33191225	0.05801268	-0.23296416	0
141	TCGA-A7-A13D-01A	1.1581839	-0.38669246	0.017975042	0.49913675	0.38148052	-0.2277155	-1.2379353	-0.27338457	-0.061997037	-1.385055	0.57830006	0.16941765	-0.7016356	-0.4185431	-0.46025962	0.25279814	-0.09478751	-0.27143252	-0.26984337	-0.81304765	-1.2685913	-0.512899	-0.23613963	0.42416647	-0.14960392	-0.605244	0.38169008	0.86472493	-1.83916	-0.038456075	0.47640488	0.73360795	1.4242865	0.7434803	0.11383235	0.3299949	-0.12271098	0.4691423	-0.5694391	0.23091723	0.54790103	1.2843249	0.5640147	0.19386731	-0.9625951	-1.4134487	0.500381	-0.22701912	-0.91472614	-0.6298623	0
152	TCGA-A7-A26E-01A	0.38892803	1.0151635	0.92998654	-0.557343	-0.38903183	0.5275967	-1.0291173	-1.1545156	-1.9303572	0.7690442	-0.43653685	1.3315349	-0.56348497	0.19145256	1.7639787	-0.43565267	0.029696256	0.6654947	-1.3523667	-2.600644	-1.4607227	0.36143515	1.0058227	-0.33688936	-0.352014	1.2480452	1.0995305	1.1094024	-2.3850951	0.92933947	0.27365354	1.5475917	0.71591127	1.4350381	-0.5978105	0.7706905	0.54289895	-0.13726296	2.2870421	0.18370429	1.761588	2.3054168	-0.9507009	-0.83583874	0.87040436	-0.63460124	-0.5494423	-1.5756347	-0.8910577	-0.88278186	0
154	TCGA-A7-A26F-01A	-0.537382	0.24396622	-0.6309471	-0.70572627	-0.8965654	0.77020353	-1.3351289	-0.11141427	0.42966527	0.35389122	0.6103872	0.08765781	0.14131057	0.4870304	0.21652336	0.21038672	-0.8141645	-0.7808702	-0.54446244	-1.7144558	-2.3439906	-0.40202218	-0.7515474	0.63442177	-0.8912252	1.1588693	1.0038421	0.9063951	-2.6573062	0.6644247	1.009512	-0.3481846	-0.15627462	1.7613071	-0.10725991	-0.094175674	-0.31232682	-0.16124462	0.94965017	-0.69664514	-0.3533705	2.166686	-0.4508459	0.93077004	-0.86823595	-0.2150443	-0.5673163	-1.7317777	0.24849579	-1.1408718	0
156	TCGA-A7-A26G-01A	0.2615322	-0.13204688	-0.20987378	-0.72086656	-0.037005648	0.08318383	-0.7872565	-0.1911412	0.25176117	0.3254145	-0.51052743	1.7242256	-0.16249427	1.040441	1.0458764	-0.25001675	0.46868762	-1.0693239	0.2795543	-0.95684433	-2.383018	-0.89178705	-0.6947942	1.2233044	-1.4953732	-0.07340939	0.2873283	0.6621336	-2.6402004	1.4381833	0.34397483	0.94863486	0.8090702	1.3557494	-0.94966483	0.48025203	0.60542136	0.8109371	0.22030126	-0.5519255	0.41477013	1.7361664	-0.041766178	0.405063	-0.17025337	1.0624033	0.45129615	-0.9252567	0.33543533	0.31378287	0
158	TCGA-A7-A26I-01A	-0.08589023	0.25702792	1.1004869	0.33124974	-0.28327566	0.6677302	-1.5136282	-0.38284045	-1.0038874	-0.07987299	-0.6972199	0.29209557	-0.6300569	-1.2066925	0.13681589	0.15920655	-0.5832931	-0.77939206	0.93976885	-1.4981973	-2.4721923	-0.5929881	-1.3160315	-0.58094156	-1.120121	0.63744986	0.59304035	-0.8532298	-2.975183	0.94954187	1.078929	-0.83661646	0.1158936	1.6589264	-0.8440225	-0.014571277	1.0079918	0.82773477	0.6648482	0.6184097	-0.5495188	2.1503303	-0.5307103	-0.69539994	0.44679746	-1.2429802	-1.3383641	-1.6560459	-0.6185914	-1.1642677	0
173	TCGA-A7-A4SD-01A	0.26014218	-0.21927914	1.1456296	-1.6635475	0.33551314	-0.43505016	-0.6348753	-0.16351566	0.080440626	-0.49298275	0.5710919	0.16612022	-0.50904745	-0.67404276	-0.18075757	0.6550838	-0.057408392	0.3436818	-0.6790532	-0.22075659	-1.6214647	-1.2057117	-0.57717067	0.08438617	-1.1185869	0.36285293	-0.38776886	0.19077563	-2.0828016	-0.2607842	-0.37543523	-0.17617258	0.6853734	0.8983047	0.45602524	-0.9405676	0.37876734	-0.30416802	-1.9845866	-0.50701904	-0.06263798	2.0879648	0.56877345	-0.05649303	1.0728583	0.32267374	0.7320755	-0.09665191	-0.14220518	-0.3934574	0
174	TCGA-A7-A4SE-01A	0.51641303	-1.1886868	-0.41427648	0.76145005	-0.5053907	-0.003749758	-1.3080926	-0.39459273	0.006358683	-0.17301995	-2.1774871	0.88046384	-0.14149365	-0.28444687	0.4594226	1.4382166	-0.72606385	1.9640886	-0.284079	0.13243002	-0.24320975	-1.1371968	-0.14082956	1.0964086	0.5342156	0.17307445	-0.15445244	-0.18674384	-1.6892701	-1.2378683	-0.9162005	-0.103330106	1.5038732	0.44947135	-0.4719986	-0.53821105	-0.9577107	-1.1418779	-1.252174	1.0108056	-0.68115157	2.5576074	-0.7458998	0.1306747	0.202972	-0.7118428	-0.32629478	0.62704957	0.5963291	-0.094247505	0
177	TCGA-A7-A5ZV-01A	1.5906013	-0.4788177	1.119507	-1.5344768	-1.2238047	-1.3518276	-0.29067907	-1.5618376	-0.74080026	0.009406544	-0.94549173	-0.57403624	-0.0047655776	-0.17653757	-1.7144296	-0.3230447	1.3720134	0.7713337	-2.0677974	1.076279	-0.8157043	-1.9030172	0.25220734	0.28154078	-0.6006492	1.4047725	-1.1343472	0.38699925	-2.4066443	-1.3250196	-0.27815124	-0.41072714	0.2314297	0.8155934	-0.33569273	0.10256024	-0.6789558	0.5813059	-3.6762662	1.6074468	1.999007	4.123163	0.26757193	-0.74697095	-1.2906858	1.6939269	0.9076631	1.4331555	1.8143415	-0.44396666	0
180	TCGA-A7-A6VV-01A	0.42763346	-0.5785106	0.02477052	0.0819563	-0.7118024	-0.84928274	-0.59569305	-0.53619754	-0.9888167	1.5337185	-0.091993816	-0.6024119	-0.34692287	-0.024734244	-0.12047174	0.16471317	0.2224128	0.1454632	0.8050728	-0.16683596	-1.2395124	-0.97753656	-0.95863104	-0.51606035	-0.9102465	0.34753883	-0.4375909	0.29417792	-1.5919027	-0.30323023	-0.5364969	-0.7176998	-1.6278671	0.5283003	0.5250571	0.11541816	-0.6994796	1.7798967	-1.9258052	0.314965	-0.6731721	1.8301739	-0.095588475	-0.33596483	0.86333	0.96243507	-0.32581848	0.25224355	-0.99964035	0.036886156	0
181	TCGA-A7-A6VW-01A	1.1023185	-0.34082484	-0.1055725	0.38193148	-0.60516226	-0.029572919	1.6828878	0.36102086	-1.7261308	0.9242989	-0.18753833	0.434377	0.017827928	0.54139984	-1.4963945	1.2648263	-0.14807358	1.004083	-0.9114278	0.5135975	0.68114126	-0.18709734	-0.014635533	1.0260973	-0.6875891	0.15265927	-1.3322042	-2.161007	-0.43701515	-2.0004451	-0.4332752	1.24564	0.12689048	0.81682384	-0.093835175	-1.9569899	2.0521739	-0.4147666	-3.398003	1.2213895	1.345497	1.2587001	0.60065734	-0.16933909	0.7988589	2.474856	-0.44404233	1.1809442	-0.29210454	-1.2495615	0
183	TCGA-A7-A6VY-01A	-0.057533592	-0.2659195	-0.4976209	0.28851485	0.015708521	-0.4589623	0.06623394	-0.32515818	-0.2138902	0.5779486	0.6247636	0.19126031	0.24879152	0.9395133	0.103568874	0.9884404	-0.23904844	1.587483	0.06664336	-0.36185652	-0.8390887	0.194534	-0.94164056	0.28946263	-0.2477478	-0.54593015	-0.8803076	1.2183172	-1.2580544	-1.330932	-0.77182424	-0.11342976	-1.2218609	0.75756156	0.8897537	-1.2052133	0.29944864	-1.1757381	-2.489004	0.6371411	-0.18716967	1.1697848	-0.8775105	1.3828095	0.34793472	0.46842632	1.0905831	0.42648143	0.31767836	-0.76015645	0
196	TCGA-A8-A079-01A	0.076256916	0.27424663	0.034265697	-1.2486936	-0.61958015	0.61116475	-0.07357997	-0.17695537	0.2996288	0.10609695	-0.3820047	-0.5553474	0.11465195	0.9764603	-1.7550702	-0.14835489	-1.6764128	0.4992664	-1.2035766	-1.3309395	1.1688676	1.2476754	-1.3593248	0.07747794	0.6499988	-0.7307339	0.41571957	-1.2572472	0.20366813	-1.909495	1.0974177	-0.6406087	0.57020324	0.5969973	0.056258373	-0.3979281	-0.08348564	-0.74277055	0.73531	0.95423305	0.9786406	0.043553583	1.9207823	-0.84423435	-0.07690206	0.04666225	0.7567487	0.20215626	-1.1143814	-1.839623	0
198	TCGA-A8-A07C-01A	-0.27006727	-1.2203058	0.3458985	-0.46386886	0.95544755	0.89234924	-1.9599246	1.1882043	0.41698703	1.1249638	0.012214552	0.27139127	0.27781838	1.3253597	-0.0474223	1.562793	-1.2190442	-1.126692	-0.9023504	-0.8968413	-1.1681893	0.05787457	0.28927204	-0.31689835	0.13297184	-0.6373453	0.18465304	-1.2084988	-2.8927472	-0.668087	1.6988035	0.5059207	-0.36157256	2.0805047	-0.365065	-0.45488518	-0.18787514	-1.4952817	-0.8327717	0.20412993	0.018764108	1.1289716	-0.8379087	0.38748783	1.4090054	-0.8633923	-1.5902762	-0.6140072	-0.44581893	-1.4519224	0
205	TCGA-A8-A07O-01A	1.0301541	-0.7922698	-0.8548919	1.2496587	-0.7033979	-0.54192084	-0.38803023	-1.6248304	0.8239225	0.13993865	-0.49936992	-0.5369899	-0.14464724	-0.033623606	-1.90179	-0.22158818	0.6315777	-1.032103	1.3274586	0.26497242	-1.3765501	0.20290788	0.16115908	0.49510032	-1.588778	-0.8902102	-1.3108084	-0.9172762	-3.1590528	-1.3615719	0.77691543	-0.76245135	-0.5231957	2.0370932	0.43278855	0.40790012	1.1076272	-1.2164675	-4.232871	-0.3137517	-0.04601574	2.8779817	-0.7554488	0.69890296	-0.25569582	-0.5101741	2.209999	0.72099537	0.52963614	-1.1434008	0
209	TCGA-A8-A07U-01A	0.835134	-0.6222441	-0.2479865	0.43944633	0.12174553	0.6251872	-0.6942555	0.80287284	0.7759853	-1.5957425	0.045615647	0.23332822	-1.348392	0.1003062	0.7395656	0.73659813	-0.62548316	-0.28178966	0.34111753	-0.5722076	-1.5477235	-0.9843717	0.52832043	-0.15689598	-1.1489929	-0.09186304	0.21420056	0.4748375	-1.7517536	0.20192638	0.4750417	-1.7397109	-0.05845228	1.3221014	0.64258957	-1.0249001	0.7467677	0.2806105	-0.78926224	0.5335945	-0.0035426319	0.81501573	-0.4807778	0.4784081	0.44815236	0.37909266	-0.24644317	-0.32044947	0.9258412	-0.33005604	0
210	TCGA-A8-A07W-01A	-1.162538	2.1087277	-1.063242	1.3950737	-0.5605421	0.56411475	0.41751578	-1.0042084	0.2381893	0.3304931	0.041491926	-0.39227468	0.60487145	-0.2717182	-2.8553734	-1.7542287	-1.5354884	-0.7684548	-0.5137565	-0.37810612	0.33294064	3.2698352	-0.9290309	0.19042903	-2.1553178	-0.42526186	0.30210513	-0.6041402	0.45328644	-1.7467977	1.1021702	0.32141882	-0.343277	0.64559555	0.8093352	1.3120077	-1.218751	-1.2648518	0.16270077	0.092130855	-0.10520636	-0.73066807	-0.68972903	-0.40967932	1.4367328	-0.54222476	0.00089746714	-1.0795394	1.0529996	-1.8233294	0
217	TCGA-A8-A086-01A	0.27839398	1.2209762	-0.6129889	0.099551216	-0.119451605	-0.30341497	0.115159884	-0.58080775	-0.2824534	0.7420011	-1.5989335	0.7905156	-1.6166177	0.7527149	-1.0827346	-1.6182324	0.78671056	-0.3226635	-0.42544547	0.25032708	-0.40222412	0.956461	-0.6596215	-0.9754319	-1.4885314	0.5764729	-0.055721283	-1.2102159	1.1912732	0.14521044	0.46085572	-1.2286482	0.91396976	-0.81857115	0.054441623	1.0556988	0.52833265	-0.076510884	1.1839525	0.27331525	-0.13445881	-0.5749002	-0.0138837695	-0.61026275	0.017964892	1.8269536	0.052376717	-0.32442385	0.4280735	0.12663713	0
