	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
TCGA-EW-A6SD-01A	-0.96844923	-0.03326845	-0.027355937	0.8620456	-0.73152363	0.55598426	-0.39230773	1.1091199	1.120856	0.44325984	0.23815152	-0.5184138	0.45245746	0.4032095	-0.10518305	-0.45422143	-0.34480137	-1.484336	0.30802768	0.3796694	-0.11288934	0.6289935	0.95096284	0.8453077	-1.3376213	-0.34587213	0.40860426	1.4470387	-0.12903701	-0.66004324	0.92266464	-0.3564658	0.11499897	0.9370656	-1.7175634	0.6545671	-0.17601854	-1.374698	0.07840036	0.52448416	0.43006882	-1.0599943	-1.5816476	0.4375192	0.31217638	-0.37703007	-1.2522808	-0.21294037	0.9645073	0.43297365
TCGA-A8-A07G-01A	0.63668007	0.76243144	-0.43849093	0.030408463	-1.0060506	0.036521554	-0.17546824	-1.4446807	-0.5650458	1.451933	-0.33888167	-0.15641688	-0.6085702	-0.4662372	0.9920565	-0.8572874	1.0685434	-0.61425513	0.7399244	-1.318646	-1.5700159	0.92279387	-0.23557308	0.25565225	-1.2305044	-0.052338615	-0.1617746	0.3774198	-1.6546296	1.035659	-0.24779266	-0.3291307	1.0989131	0.51799715	0.31691825	1.1024995	0.9008274	0.91525775	0.3256324	1.8260083	-0.76171845	1.4756376	0.058364794	0.523143	0.27108222	1.4206307	0.21721752	-0.9741447	0.63016874	0.21474476
TCGA-AR-A24Q-01A	1.2497174	-0.735458	0.10738042	1.1267064	0.20564753	-0.7308239	-1.261391	-0.39243773	0.29062265	-0.19210437	-1.4641749	-0.4803989	0.45646387	-0.18052472	0.48977226	0.47318777	0.16796789	0.036033608	-2.0233061	-0.4566617	-1.7354523	-1.2268044	-1.5013449	-1.1357884	-0.43752837	-0.22208804	0.20977122	0.060312092	-2.660582	0.24026226	0.13086498	0.3872797	0.7690004	0.97161114	0.64716285	0.0309374	-0.851991	0.04567028	-1.068692	0.3099303	-1.0527587	2.2352765	-1.135792	0.086814806	-1.5232469	0.06955222	-0.30866182	-0.17643929	0.5510361	-0.08754103
TCGA-A2-A0D4-01A	0.46629804	1.6938019	-0.5935225	-0.15492362	-0.5416747	0.14663245	-0.15263514	-0.6011123	-0.3982436	0.19021426	-0.28341264	0.65234715	-0.50643075	-1.3149319	-3.6937635	-1.7818068	-1.0645051	-0.102878034	-0.40359145	0.0233794	1.0000176	1.2839762	-0.30259365	-1.4538826	-0.71457064	0.65492773	1.1777713	0.8242665	0.7914264	-1.6200365	1.8683474	1.5173545	0.34685147	-0.44797242	-0.6560656	1.2448815	-0.6921015	-2.098355	0.71275246	0.48972556	0.26440185	-0.538595	-0.54878485	0.88519454	1.9208179	-0.2520448	0.33170217	-0.033895433	-0.2335278	-1.6596901
TCGA-AC-A8OP-01A	-0.50291044	-1.3656102	-0.030167311	1.585604	-0.08213654	0.62011254	0.04533902	-0.06680913	0.8753973	-0.20627542	0.27410728	-1.4437346	0.3785131	0.43803892	1.9035825	2.358989	-2.7009506	2.7340925	0.69312656	-1.4702053	1.0657816	0.54716015	0.34123135	0.6773381	1.8012427	-0.016422793	1.0316955	1.0031064	0.71284896	-2.6836205	0.6006723	0.6740667	0.078479454	1.2048771	-0.22569677	-1.655517	-0.054457113	-0.053383604	2.626782	-1.0492717	0.42627794	0.9756168	0.73853385	1.4202349	0.28699723	-2.6578517	0.895213	-0.33878103	0.6917973	-0.8473318
TCGA-D8-A143-01A	0.4400084	-0.84498453	0.08783116	-0.7908981	-0.26902205	0.6119795	-0.6534108	0.92903686	0.50308025	-0.26077914	-0.9175645	-0.45846212	0.104240015	-0.7592236	-1.2288328	0.5862458	-0.8140952	-2.171525	-0.0251631	-0.42158306	-0.11932352	1.4702365	1.0223671	0.07676326	-0.53093237	-1.9944115	-0.9231507	0.50706065	-1.9422314	-1.0825841	1.8768164	-0.8429852	-0.7529621	2.1918886	-0.22446904	0.2479715	0.35870793	0.76713663	-2.0315225	-0.6108544	-1.1998383	0.13102698	0.4446087	-0.44586354	-0.79230005	-1.9006252	-0.36691004	0.390039	-0.64159876	-1.3113267
TCGA-BH-A1FD-11B	1.9013456	-0.95867276	-1.4530197	-0.4245416	-0.7587478	0.45574975	-1.0087364	0.6855304	-0.5766603	-0.74727994	0.2258082	-0.7159675	-0.6678935	-0.016370915	1.8880563	0.049689382	0.18688697	-1.6802849	0.66854304	-0.30325383	-0.6739766	-1.5404228	0.6467693	-0.22711943	-0.33404168	0.20376362	0.06592226	-0.7986963	-0.7557218	2.8430364	0.6581159	2.0070677	0.6167682	0.18781279	0.031947337	0.7453123	0.39593506	-1.054575	1.5019214	-1.027957	0.39175925	0.8644535	0.39301306	0.10893305	1.489271	-1.5134373	0.61474645	0.26581964	0.0847505	0.42737797
TCGA-E9-A1NA-11A	-0.1655873	-0.9147095	-1.3331352	-0.006182894	0.603137	0.07087585	-0.80719435	1.2245262	0.92244	0.9908012	-1.604879	-1.141076	-0.1861409	0.33426434	1.9466665	1.6878432	0.32739732	-0.24633448	-0.22656325	1.0611377	0.5358141	-2.7693737	0.2550003	-0.20043343	-0.35612857	1.8216707	1.0646263	-2.4110415	-0.22914824	1.8824866	0.059439804	-1.4403216	-0.46940577	-0.8715133	-1.0463271	0.31252837	-1.3549225	0.80083025	0.4432714	-1.2786511	-0.36507064	1.2978437	0.98884934	-0.100002736	-0.5065349	1.0656481	0.73216677	1.1854668	-1.1457411	0.52015513
TCGA-E2-A1IG-11A	-0.73391175	-1.8328382	-1.3462276	0.4878594	1.8636249	-0.81812316	-1.308919	0.51860327	0.5019737	0.14505404	-1.3330446	0.029893842	-0.16205868	-1.1731356	1.9385628	0.9770191	1.0653242	-1.2010764	0.16766119	0.85516375	0.5493623	-2.0596857	0.37804642	-0.6583723	-0.42505324	-0.016636074	0.59855795	0.18496418	0.26611495	2.784294	0.208269	0.14520001	0.43540663	-1.028029	1.242254	1.1420158	0.9906048	-0.13649063	1.0118977	0.8963376	-0.91202027	1.020956	0.26310074	0.46328306	-0.5592473	0.9379147	0.9740128	1.2501811	0.14768028	1.6554073
TCGA-E2-A572-01A	-0.051813126	0.41558385	-0.36423028	1.5531356	-0.5093509	-1.2137746	0.29284143	0.9914554	1.5631602	1.0028479	-1.2353418	0.39936036	-0.10435861	-2.0918312	-1.656327	-0.318879	1.105323	-0.7004359	0.11730367	1.9081048	2.2021797	-1.763009	-0.25028268	0.28055394	0.06474842	0.64868176	-0.4633718	0.31053227	0.5781134	-0.9155446	1.4878763	0.08518932	1.0149994	-0.51409364	-0.060026113	0.77680415	-0.42293158	1.5068964	-1.3042916	0.9964571	-0.3429053	0.013668612	-0.61405075	-0.66950524	-0.058977365	-0.2501186	0.72208196	2.4563308	0.6967648	0.062099345
TCGA-PE-A5DC-01A	-0.22232608	-0.7367117	1.5681543	-0.08111472	-0.38699946	1.0981759	0.1046077	1.0608525	0.050959334	0.96671337	0.9998023	0.13318424	-1.1667566	-1.7839677	0.3864929	1.0601863	-1.5372995	1.0466886	0.57398874	-0.11558004	0.8854302	-0.31518826	0.94627064	-0.5635723	1.1002778	-0.0020217746	0.014804691	0.08881467	0.7517142	-1.9163847	0.84059536	0.44860408	-0.8922734	0.6796175	0.75232077	-1.0421383	-0.0642147	-0.078249276	1.3680274	-1.408516	-1.1417814	0.18059832	-0.67309207	-0.57559234	0.58194274	0.25659704	1.0982454	0.23203322	-0.7110175	-0.63645625
TCGA-A8-A06P-01A	0.04320821	0.44397557	0.62179464	-0.54534	0.1916599	0.43324974	0.6723356	-0.83298606	0.9008992	-0.6588873	1.2899214	0.32509762	1.8370837	0.85062337	0.896756	-0.116414644	0.116284415	1.0557108	-1.6787395	0.17330877	-0.21436276	1.0997763	0.5307631	-0.53164357	-0.16351603	1.1570284	-0.31837052	0.2739674	2.1365342	-0.2047401	-0.54543805	2.385794	-0.2272842	-1.3760539	0.22469786	0.37648	0.48780015	-1.0713013	1.308052	-0.75178075	0.92060506	-0.8912008	0.2773131	1.4098892	0.07533013	1.1378484	-0.5114058	0.15200783	-1.0707558	0.52790236
TCGA-B6-A1KI-01A	0.9586304	-0.13327253	0.1951063	0.5966961	1.2936807	-0.8051322	0.15090445	-1.7430942	-0.6111361	-0.6351086	-1.0920272	0.44107267	-0.8902181	1.0857232	0.4289057	-1.8539896	2.431148	-0.49439326	0.1575967	-0.3488557	-0.7702534	0.4706806	-0.8891591	-0.32567474	-0.34834945	-0.1537584	-0.28075022	0.08837925	0.46264854	1.6174405	0.16878931	0.3795333	0.5448963	-0.5011227	-0.11901164	2.3069968	0.11934069	-0.9444147	1.8060917	0.7220739	1.9443463	1.2428333	-0.13781908	0.11984812	0.55008304	-0.093862146	1.0796485	-0.025974788	-0.79220825	0.45037296
TCGA-BH-A0W5-01A	-0.87133455	1.2951772	0.9637071	0.6868386	0.767527	1.3527657	0.21658488	0.48997563	0.45382494	0.026900887	-0.31980056	-0.7808959	-0.21691713	-0.37500262	3.5238078	2.029794	-1.9171591	2.5418763	-1.3184427	-1.9308108	-0.8603026	0.47085497	-1.3181098	0.4618818	0.25277144	0.9612528	0.81903934	1.1987363	-0.27568468	-2.1639876	-0.10960665	-0.20817456	3.1884303	1.7011331	0.38782185	-2.4582794	0.5929298	-1.2227411	2.1963093	0.44956404	0.08789784	0.23162083	0.67110586	-0.9387885	-0.78058636	-1.3323753	-0.8680476	-1.3210936	0.6059593	-0.5034067
TCGA-AC-A2FG-01A	0.41518396	-0.594668	-0.26496205	0.1191878	0.8634385	0.12535751	-1.3922392	-1.3465886	1.6786474	1.4875172	0.3352679	2.0046234	0.3526441	-0.074622795	2.2954128	0.40683207	0.3148086	0.41007957	-0.24049854	-0.24791522	0.6444818	0.15561622	1.1599579	-1.5571704	0.73165816	0.993612	0.7894105	1.4064898	1.2530944	0.57672894	0.13671759	-0.39889544	-0.4143833	-0.82779104	-0.54975003	1.798384	0.5572009	0.30391634	2.7060215	-0.9958296	-0.5890065	0.30222827	0.66355944	0.18782589	-1.2193685	-0.3732869	1.1550696	0.46164608	1.1296184	0.97507167
TCGA-AQ-A7U7-01A	-0.29978976	0.015517026	1.2094686	3.2017558	0.3214491	0.5760206	0.7617436	-0.3389449	-0.22188614	-0.012613056	1.1215667	-0.7742436	-1.4544097	-0.6663618	3.527328	3.0493665	-1.4567941	4.1502657	-0.7541179	-1.0947655	0.11779694	-0.079681866	-0.35747898	-0.043480396	0.5888409	0.17584181	0.6927169	-1.4208212	0.35348457	-1.995495	-0.6026489	-0.42464423	1.7002579	0.73494554	-0.5227737	-3.030138	-0.5252826	-0.63742185	1.6128072	-0.5618029	-0.24849704	1.0843806	-1.1123271	0.98242	0.0631865	-2.8005302	0.07213789	-0.07880263	-0.7119038	-0.14549091
TCGA-BH-A0BM-11A	-0.44309008	-1.201745	-0.024576128	0.0849268	1.1626627	-0.408411	-1.6791699	1.6462548	0.19196308	1.7153227	-0.8183197	1.1246626	-0.67667395	1.0898352	0.50479424	0.57287526	0.05443099	-0.44289917	-1.4173105	1.5869622	1.4931774	-2.741541	0.6668699	-1.1174846	0.38105384	-0.4150257	-0.03053692	-0.5848069	-0.3003284	0.4115826	0.9660755	1.0809379	0.69369394	-0.60691124	0.14005992	0.8176622	-1.6048477	1.6914387	0.3959303	-0.5704031	1.6833632	1.2661623	2.7524664	-0.49478856	-0.24114847	-0.8977666	-0.23674485	1.6064988	-0.21277368	0.5419987
TCGA-D8-A1JG-01B	-0.32874313	-0.63772243	-0.104113124	-0.18979833	-1.2888787	0.43956232	-0.87080294	1.2683163	-0.68022275	-0.3253688	0.440297	1.1741605	0.8963552	0.76805866	0.31589916	0.42990965	-0.9161628	-1.716423	0.1911541	-0.6506574	-1.5716264	0.29606757	0.057912618	0.4148988	-1.492637	-0.9500946	-0.43187	0.098821	-1.4827929	-0.03136363	1.0665162	0.33881122	0.9725946	1.8691852	-1.118796	0.18324578	-0.08288085	0.3874715	0.22169349	-1.436885	-0.4530654	-0.051654927	-0.34496468	0.14338806	0.3521407	0.37646258	-1.0316759	-0.9018699	-0.21295398	-0.16536434
TCGA-BH-A0BW-11A	-0.18945655	-0.49865323	-0.039751194	0.51341826	0.5593291	1.3333297	-1.2901129	1.8433257	-0.53192204	0.06799546	-1.4400685	1.5900548	0.2649029	0.78619564	3.0037606	2.6788037	-1.542939	1.3966748	0.1906905	-0.5088614	-0.45955327	-2.3629649	0.038658224	0.57511413	0.014460122	0.25940406	1.2769302	-0.110353366	-1.6818599	-0.097790256	0.57827914	0.062527016	1.7312073	1.2773906	-1.0441186	-1.9712499	-0.7853379	-0.4375208	1.0002393	-1.0760232	1.0484459	1.3420306	-0.049518585	0.29499602	-0.49787113	0.13277721	-0.36520013	-0.13212678	0.9548017	-0.21575208
TCGA-E2-A15T-01A	0.26856261	0.603903	-0.2511029	0.3983584	-0.41834307	0.54743254	-1.2136735	-1.0699652	-0.29249614	-1.2344928	-0.48941898	0.20419179	0.84900296	-1.5540357	-2.1347027	-0.84105927	-1.3033845	0.7424842	0.39090857	-1.0962573	-0.01176563	0.84761584	-0.33984303	-0.45859784	0.31184894	0.13031667	1.2043856	-0.36513913	-0.067491904	-1.5070717	1.0794064	0.3738761	-0.23944494	0.24077092	1.2815785	0.79929876	-0.4727283	-0.20065519	2.3842473	-0.034627374	-0.29554737	1.0281224	0.066522	0.47186267	0.7808908	1.267009	0.21953087	-0.8840467	-0.37751347	-1.7785562
TCGA-AO-A128-01A	-1.2624193	0.7700984	1.0328693	-1.547416	-0.121383116	1.0013642	0.3663783	1.4277394	0.20608777	-0.65933967	0.48124957	-0.020651013	-1.6933308	-0.35365802	1.7883683	1.5235025	-0.86851954	1.2242903	-0.44122922	-0.3251687	-1.6493845	-1.0542601	-0.3412728	1.049279	-2.1179037	-0.124673516	-0.20688994	0.19758172	-1.7725873	-0.27510226	-0.42313105	1.0917519	1.9975051	1.2341306	0.28889215	-2.5511038	-0.14249995	0.055946946	-1.1096829	0.07665439	-1.3127806	1.1094248	-1.2585222	-0.60358787	0.38451263	-0.49256244	-1.4657329	-0.66924405	-0.42324924	-0.35013187
TCGA-AN-A0FZ-01A	0.14192867	0.8866476	0.30979645	-0.69056326	0.5760317	1.0917536	-0.7676717	0.6417808	0.27420872	-0.9551426	-0.23594552	0.5036917	-0.6593311	0.05528429	-0.5812024	-0.70322514	-1.0670645	0.22270271	-1.1417425	-0.6810403	0.21600758	0.76410896	0.5066632	-0.39044726	-0.47032344	0.07253347	1.2989584	-0.68796486	0.5591222	-0.99139637	0.9056593	-0.24467368	-1.2561876	-0.0020670146	0.5928627	0.6563921	0.5324625	-0.77949613	1.9618118	0.117348395	0.4414026	-0.7374418	0.020485967	-1.8639059	-1.9563279	0.7045752	-0.96789324	-0.73345435	1.6035393	-0.4733059
TCGA-A1-A0SH-01A	-0.64131737	0.13545528	0.6643914	-0.23060447	0.2363042	-0.630246	0.3069748	-1.452427	-1.9239666	0.061079368	1.0675412	-0.12980494	-0.6901339	0.1934714	0.9567656	-0.87936556	1.4929194	-0.9444859	0.9405568	-1.2125826	-1.6908497	0.32610685	-0.22017941	2.7435017	-1.0644765	-0.8695811	-0.29477873	1.6093189	-1.8148955	1.3775032	-0.27056864	-0.4305569	-0.48169726	0.96294796	-0.549885	1.3481917	0.08271389	0.19726384	-0.33704734	0.3801099	-0.09643288	1.6088247	-0.29253048	2.4870906	-1.4796522	-0.034024023	0.41330978	-0.524946	-0.3075269	0.4363144
TCGA-E2-A14V-01A	-0.47633964	0.45208085	0.10395768	2.0342672	0.27462837	0.0020952486	-0.51105845	-1.6632855	0.04103151	-0.9737385	2.2642412	0.29251826	-0.4573023	-0.39359027	-1.7239225	-0.8233865	-0.44584477	-0.17014514	0.9993756	-0.89833146	-0.4309878	1.7011193	-0.025519341	-0.3337605	-0.11493362	-0.45426762	0.18690488	0.6040544	-1.3711613	-1.3916676	0.74546915	0.019192114	0.58036137	1.0858479	-0.27226534	0.6314119	-0.39947557	0.004783511	-0.9098484	0.38514376	0.5882812	1.2528563	-1.3297987	-0.38631734	1.6312689	-1.0714083	1.5505962	-0.25279668	1.040873	-1.701875
TCGA-BH-A1FB-01A	0.2024256	0.76089734	0.8730544	1.4797626	0.85180235	1.3956916	-0.7702522	-0.7643898	-1.0688787	1.3633095	1.1748278	0.7991667	-0.54346055	1.6284783	3.878349	1.6817396	-0.9618498	1.1249607	1.26123	-2.1836247	-1.3144674	0.23422104	-0.09229862	-0.16863808	0.06568166	0.078002766	1.8795131	-0.22738639	-1.1430261	0.6508686	-0.30082056	0.6748456	0.5868312	0.90033364	0.26767373	-0.67593414	1.2543705	-1.8419144	2.4630203	-0.09703788	0.6992491	0.48338464	-0.82360995	1.6788146	-1.2038763	-0.3308938	-1.1997467	-1.261755	2.790227	0.27067894
TCGA-E9-A1NF-11A	-0.80151147	-0.9862617	-0.36324152	-0.66066015	-0.84173906	-0.29258564	-0.66162205	0.45628077	-0.90259045	-0.5393706	0.8982268	-0.54155445	0.9178762	1.7171004	2.0830505	1.210437	1.0351186	-1.820156	-0.20975262	-0.2964439	-1.0015535	-1.8747362	-0.5768082	0.7129436	-1.8592428	0.4905225	0.72838163	0.251817	-1.0879757	3.5657735	-0.3218396	0.055844203	-1.3904727	0.09599501	-0.8439279	0.664236	0.938708	-0.16522145	0.4441859	-0.43822846	-0.28725803	1.575321	0.03666161	0.2099949	-0.6360464	-1.3009013	1.3876495	0.04514076	-0.36229253	0.7390878
TCGA-E9-A1NF-01A	0.3086915	-0.5328127	1.2508241	-0.66517794	0.5405953	-0.71885264	0.618456	-0.94347423	-0.9125552	-0.7869628	1.059001	-0.29336274	0.5211101	0.8547735	0.72704214	-0.09888402	1.1038929	-0.7034368	0.9559616	-0.22795641	-0.84160864	0.76872814	0.45960724	-0.14903004	-0.90899307	0.15532139	-1.1810818	-0.3963911	-0.3717957	1.1456951	-0.15407099	-0.62981695	0.24925421	0.61499107	-0.03724453	0.18444493	0.7960852	1.1781814	-0.76218975	0.964984	-0.557866	0.1848541	0.89881617	0.29555607	-0.20949261	-1.138867	0.7582622	0.66242117	-0.14329027	0.10491446
TCGA-A8-A08P-01A	-1.2845716	0.86734986	-0.7585149	-0.8872678	1.8298349	1.6784325	0.4996315	0.49125275	-0.22331293	-1.9421847	0.8373801	1.207191	-0.9996636	-1.8284247	1.1186707	0.95547795	-1.8036315	-0.27102962	-0.12930033	-1.3334816	-0.32322946	2.0881026	-0.8593811	-1.214107	-0.7903833	-0.07456276	-0.5407532	0.15690793	0.108891204	-1.9975255	0.4451647	0.5350226	-0.1312312	1.5526555	-0.5370163	-1.1218368	0.90168864	0.47013608	0.60918	-0.124798514	0.48713773	-0.7980413	-1.041456	1.1613381	0.29091844	-0.9640653	-1.1518681	-0.9047408	-0.31864923	-0.9236816
TCGA-D8-A1XD-01A	-1.0170299	-1.4529377	-0.26917332	0.3865323	0.8791888	0.7257729	-1.5105146	-0.37084183	0.07815871	0.96772766	-1.3394928	0.05977696	-0.16427392	-1.0199723	0.30587885	1.0810639	-1.4614713	0.9929093	0.075627714	-1.0158024	0.24730742	0.50552243	0.633404	0.82022774	1.7986196	-0.72603655	0.984607	-1.1946614	-0.7644146	-1.6654766	0.99509126	0.3439553	1.105713	1.1791409	1.2690376	-0.047160327	0.7535918	0.65080667	1.6959636	0.4304551	0.20334381	1.1175722	0.4671284	0.18536186	1.0497983	-0.7348548	1.2795277	-0.38354862	0.015805705	-0.8794011
TCGA-B6-A0WX-01A	0.6746236	-0.40370563	1.3785944	0.49280298	-0.6579583	-0.13849281	-0.45171964	-0.1610859	0.2880959	1.5602582	0.05540772	0.42906976	-0.7291531	-0.5885728	0.10298927	0.33660746	0.038817696	0.77456665	0.9830178	-0.33252493	-0.63447434	-0.22614062	0.49908882	-0.5147115	0.38223323	-0.074085295	-0.10965887	1.1525234	-0.38812563	-0.4925404	-0.14621177	0.67035306	-0.18072295	0.32040054	-0.37475017	-0.2579712	0.4146326	-0.08385504	-0.39644912	0.05353941	0.19066578	0.54776645	-0.030644137	0.6522243	0.22778417	0.32401443	0.24483275	0.27113822	0.27344584	-0.035577778
TCGA-A1-A0SP-01A	0.60948384	-1.0577528	-1.3496902	-1.5227238	0.6957622	-0.23901065	-0.9349012	-0.53227633	0.5388212	0.72233313	-0.52682245	-0.03132327	0.66147023	0.53723705	-1.1243562	0.45164654	-0.01714709	0.17079496	1.3939695	0.0037831813	-1.0857124	-0.4626078	-0.41767055	0.73479486	-1.0260197	0.21633375	-0.9483584	-0.1641105	-2.52551	-1.409691	-0.17003039	-0.8139419	0.010117754	1.4007484	0.76921487	-0.13251123	0.12171704	-0.78606546	-3.3337843	1.0428199	0.17393568	2.571824	-0.8185345	-0.58814484	1.204704	0.4216345	0.06337786	0.19665201	0.5863287	-0.76618814
TCGA-AC-A23E-01A	0.574969	0.6335264	0.45407784	-0.67601097	-0.29312047	-0.6012319	-0.048915982	-1.8756855	-0.9657798	0.31650645	0.36205113	0.35612446	-0.7242543	-0.36944953	1.567567	-1.2402673	1.3592986	-0.9164251	-0.83295834	-2.0839262	-2.499883	0.9980053	-0.6714966	0.77155167	-1.3468844	1.4584517	-0.9125242	1.3340093	-2.1980982	1.69458	-0.45923623	1.277248	2.3609211	1.2351182	1.3095856	1.2593877	0.57903254	0.5156277	0.052888498	0.30219	-0.8753338	2.1999621	-0.19411664	1.1296425	-1.1061988	1.3232974	-0.7437284	-0.68728334	-1.4152606	-0.44011652
TCGA-C8-A278-01A	0.69924265	-0.26589808	1.351226	0.149744	1.4661736	0.5124964	-0.6482489	1.3096921	0.19224378	-0.3368371	-0.9727684	-0.39355993	1.1618128	0.1857692	0.49739376	0.6440957	-1.1639693	-1.383454	-0.32237566	-0.8222077	-1.2537354	0.5838604	1.4130713	1.2037375	-1.1446894	-0.74071676	-0.18095474	0.63930714	-1.1953101	-0.30125102	0.8144181	0.567215	-0.98256946	1.6641521	0.7321552	-0.0676245	0.18925714	-1.3741584	-0.185775	-0.11620766	-0.35964537	-0.3551917	-0.09421018	-0.89149237	0.271605	-1.4568869	-0.7355218	-1.0043058	0.850596	-0.3073507
TCGA-AR-A2LN-01A	-1.0382056	-0.6341161	0.50890845	0.16126688	-0.26143855	0.36342233	-0.18154067	-1.52593	0.83766824	-0.21096098	-0.6368065	1.0860757	0.24557334	-0.4310803	5.0081754	1.9792032	0.7411927	1.4246827	-0.6833703	-0.7840657	0.17739739	0.23769966	0.75215113	2.2397654	0.84702724	2.7328167	1.395715	-0.52878946	1.0649446	1.8675503	-0.39293048	-1.5112543	0.83520734	-0.51749945	-2.179161	-0.014522709	-1.001035	-1.2171792	3.6475759	1.5799444	0.36877415	0.07624328	0.09493092	0.57722956	-0.33447224	-0.14254075	0.5453341	0.21674271	0.332891	1.2179588
TCGA-A2-A0EQ-01A	-0.38719565	0.07633032	-1.1235898	-0.00686194	0.49176624	0.93890965	0.6647985	1.0514262	0.45890394	0.08238749	0.4455319	-0.46360075	0.67576724	0.15159135	0.8523232	1.4851292	-1.1412331	1.211026	-0.2997012	-0.63544935	-0.16911219	0.22030464	0.0025616884	0.970795	-0.011663804	-0.15459487	-0.5556939	0.4142971	-0.29154366	-1.8884382	0.089233845	-0.0063723847	-0.36400104	1.2921118	0.6369215	-1.9543203	-0.60514325	0.23521282	-0.5705282	-0.34857026	0.7599557	0.20808297	-0.8365619	1.611602	-0.6784958	-0.56894	0.36407697	0.047384154	0.52097493	-1.0217993
TCGA-D8-A27W-01A	-0.3002202	0.6296829	-0.60569865	1.1016335	0.348033	0.96781754	-0.7765379	2.1401067	-0.88971704	-0.36486435	0.71807057	-0.16652882	0.74019355	-0.8914628	0.026722878	-0.88631064	-0.74810505	-1.2916532	-0.40549445	0.66017866	0.36155802	0.32537848	0.29251742	1.0920035	-1.2994639	-0.2692085	0.5425785	-2.0230064	0.44082427	-0.5695909	1.7986407	-0.8370462	-1.51157	0.43471044	-0.4579425	0.833877	0.47494408	-0.65934646	1.3181862	0.07443783	-0.06464511	-1.4866617	-0.23977801	1.0431122	-0.01407975	-0.88653326	-0.6260782	0.0066525824	0.03746213	0.38596454
TCGA-BH-A18T-01A	2.046049	-1.4166006	1.248372	1.3988208	-0.14904292	-0.08247933	-0.8893238	-1.7770494	-0.6315052	0.048878476	-0.02556619	0.2752673	0.3305936	-0.4751407	-1.1131058	0.5597687	-0.23311636	-0.17026184	-0.7741922	-0.673715	-1.8868798	0.94385785	-1.5235354	-1.1449672	-0.8976327	-0.40121946	-1.3526584	-1.0044154	-3.962873	-1.380941	0.3754915	-0.93178594	-0.14099501	2.5768497	0.39121202	-0.22400165	0.25113243	1.2332658	-4.1712885	0.3338768	-0.019573897	3.1399078	0.20901564	1.3391253	-0.26326948	-1.5892155	0.9153428	-0.23758852	0.6633048	-1.9884328
TCGA-AO-A1KS-01A	0.01681137	-0.34634197	-0.9191623	-1.2721808	1.2481163	0.85612893	-1.9259654	0.16066986	-1.3857865	0.48155499	-0.7361421	0.84286964	1.065809	1.690406	-1.0955003	-0.6307324	-0.63315016	-0.57808	-0.6514644	-0.7004544	-1.644433	-0.0023921765	0.22603655	0.79977703	-0.6215335	-0.60819983	0.49282458	1.1093915	-1.7147044	0.008756295	1.4046091	-0.63202316	-0.2895162	1.1651933	-0.18718871	0.9242819	-0.02760165	1.6136307	1.5819496	0.32089376	-0.3441623	1.9384482	-0.7360894	-0.9494147	1.4395379	-0.8237529	0.8208746	-1.7103181	0.95152605	-1.4181042
TCGA-A7-A26G-01A	0.2615322	-0.13204688	-0.20987378	-0.72086656	-0.037005648	0.08318383	-0.7872565	-0.1911412	0.25176117	0.3254145	-0.51052743	1.7242256	-0.16249427	1.040441	1.0458764	-0.25001675	0.46868762	-1.0693239	0.2795543	-0.95684433	-2.383018	-0.89178705	-0.6947942	1.2233044	-1.4953732	-0.07340939	0.2873283	0.6621336	-2.6402004	1.4381833	0.34397483	0.94863486	0.8090702	1.3557494	-0.94966483	0.48025203	0.60542136	0.8109371	0.22030126	-0.5519255	0.41477013	1.7361664	-0.041766178	0.405063	-0.17025337	1.0624033	0.45129615	-0.9252567	0.33543533	0.31378287
TCGA-BH-A1F5-01A	1.1977786	0.042893607	-0.7800495	0.39671838	-0.15260798	0.57717025	-1.6562754	-0.8390536	-1.3349192	-0.40249354	0.22110537	-0.6809099	-0.31888086	0.5187137	-0.22667298	-1.5482078	1.2929068	-0.5753698	-0.4899385	-1.244042	-1.5945319	-0.29136932	0.81520087	0.75787497	-0.6964368	2.3916044	1.0701779	-0.10926084	-1.3330277	1.4285812	0.9214508	-0.2753628	-0.7637774	1.178561	0.022618886	2.224947	-0.55372083	0.43725055	2.6239011	-1.0411383	0.0590868	2.275084	0.7214628	0.04756397	-0.37031543	-0.24799287	-0.1166631	-1.4579356	0.38161597	-0.8257722
TCGA-A1-A0SG-01A	-0.1922294	0.43061244	-0.6533576	-0.23082627	-0.16701639	-0.5290822	0.36843926	-1.3812039	0.5323555	0.9600475	-0.014265701	-0.45065024	0.30752572	1.0522401	-0.41721353	-0.2995792	-0.22777967	1.1768842	-0.5204638	-0.07931108	0.8858135	1.1356592	-0.038212676	-0.29859194	0.80861753	0.02301228	0.11141917	-1.1878563	1.5911775	-0.9181071	0.31486568	2.062429	0.815125	-1.1168231	0.19341013	0.30764592	0.8861799	-1.0299356	1.1775851	-0.71223855	0.14155298	-0.4420695	-0.430944	0.63534665	0.111256324	1.369409	-0.22486049	0.58337265	0.39345214	-0.12114011
