	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
TCGA-A8-A09N-01A	-0.79456115	0.6459573	0.99234605	0.86206895	2.0559077	1.4130051	-0.73290896	0.60304976	-0.7581414	-0.56046134	0.7739397	-0.027028322	-0.2802198	-1.0281974	-0.80899024	0.08130672	1.5316865	-0.17541513	1.512419	0.8909431	-0.7652534	0.08476749	-0.050574712	1.4446311	0.42016178	-0.24320847	-1.3025419	0.032830715	-0.38124943	-0.60001296	-0.38576764	-0.64568275	0.36910564	-0.6307915	0.9376953	0.4621736	-1.6793544	-0.6606634	-3.0962203	-0.557455	-0.44935697	-1.8721296	0.5665255	-1.120211	1.9709754	-0.7968934	0.2164032	0.8006507	-0.2678269	0.07265428
TCGA-BH-A0AU-11A	-1.8667451	-1.326395	-0.14994466	3.7700162	-0.559646	0.93155146	-0.49624807	-0.9299648	0.022022456	-0.7870017	-0.2527731	0.4424488	0.15441084	-3.2228982	-0.31383082	1.8709531	0.9933808	2.3068848	-0.21850945	0.647337	0.5791684	0.6280811	-0.022285372	0.3177869	0.44189084	-1.7682433	-1.597761	0.09366408	0.72909486	1.1905406	1.4563577	1.070305	0.51694113	0.11808409	-3.833767	0.7363184	-0.9373494	-0.8143029	-1.5222918	1.8603944	0.82438385	-0.04282561	-4.421477	-1.2015933	1.1350765	-0.29694307	0.5474997	-0.5994812	0.33331814	1.8592281
TCGA-D8-A1XQ-01A	-0.3711701	-0.09535241	0.40091062	-0.0743691	-0.6431032	-0.3075569	0.60258263	0.37785137	0.17195362	0.19477656	-1.4360038	-0.66099304	-0.43208194	0.84375244	0.45244235	-0.3460118	-0.22652377	-0.23032835	-0.39268503	0.24244733	-1.0995216	0.010840204	-0.16191478	0.19378522	-0.29904032	0.27717745	0.08815697	-0.61442983	-0.13840038	-0.5715614	-0.096307874	-0.58314157	0.09173225	-0.17580412	-0.68175244	-0.30742726	0.081793666	0.78052586	0.42356217	0.9322037	1.5285147	0.62618923	-0.12107743	0.6232866	-0.39048332	-1.2825307	-0.25606436	-0.096640006	0.15941869	-0.2962277
TCGA-C8-A135-01A	-0.6301565	-0.504363	-0.68385315	0.6144919	0.2960702	-0.3576694	0.83446157	0.0796033	-0.4784797	-0.44612145	-1.0809563	0.22109345	-0.034862876	1.9407449	-0.8258082	-0.6482925	-0.92331755	-1.7822033	0.8543246	0.76170516	-0.98882	0.43913257	1.1590765	-0.1180765	0.0020246506	-1.0511998	-0.30627838	-0.182383	-0.1519967	0.422035	1.186366	0.5295425	-1.0100623	0.64346933	1.3905022	-0.9360684	1.0633022	0.32468158	1.2357452	-0.8219574	-0.06651777	-0.58075666	-1.1224083	-0.47204047	-0.37247097	1.1971899	-1.7215639	0.6643667	0.96226466	-0.9859452
TCGA-D8-A1X9-01A	1.3169519	-0.16308296	0.7822839	-0.43034694	-0.55976605	0.22079796	-0.27982038	-0.40548944	0.032929346	-0.61796427	-0.8473697	-0.15567735	-0.70386523	0.23690815	0.74314475	1.6179514	-0.21680121	0.3768716	-0.1644347	-1.7117479	-1.0140202	0.18591812	-0.522069	-0.31707257	1.9055237	0.12913527	-0.5627647	-0.13551629	0.21458119	1.2187855	1.0574101	-0.49322486	-0.10206032	-0.15755646	0.101627715	-0.73887384	-1.217094	-1.4182236	-1.8364896	-0.573107	-0.78274024	-0.1220515	0.7460456	0.36484072	0.80072117	-0.44175786	-0.47337347	-0.26874408	0.6380632	0.36495176
TCGA-AO-A0JE-01A	-1.7130746	0.31984752	-0.53759617	-1.7359166	0.36124456	0.38359302	-0.85613126	-1.1276914	0.78405523	-0.34312344	-0.7255602	0.3891039	-0.7407895	0.9838175	1.3839884	-0.6279843	-2.1571472	-1.5281751	1.6979456	-0.252208	-0.6966357	-0.5309983	0.19079934	0.4061619	-1.2990764	-1.0056055	0.8544061	-0.40234438	0.33017027	-1.3306868	-0.46525848	-0.55255353	-0.20570251	0.5285034	2.0909705	0.097249046	1.7155834	0.2545473	0.8657176	-0.94153434	-0.80440176	-0.11850976	-0.88280296	1.3327353	-0.617915	0.5341543	-1.5535583	0.5716349	-0.6368211	-0.6562586
TCGA-HN-A2OB-01A	-1.7068073	-1.4034669	-0.06768349	3.6823733	0.6545631	0.83852065	-0.09338477	0.1549468	0.21957669	0.21593678	-0.2973002	-0.31280577	0.0380311	-0.83706677	-0.16686566	0.7968701	0.8700222	-2.3799787	-0.12477285	0.49251273	-1.066147	-0.24560326	-1.050984	0.8072747	-0.6294162	-2.678491	-0.31707814	0.9137527	0.61098075	-0.49975362	0.24335802	0.27866143	-0.15250918	3.2119656	0.42774355	1.027046	1.0710799	0.89405817	-0.65133804	0.83736044	-0.27235743	0.36969376	-0.39278275	1.0417142	-0.3364029	0.35784915	1.8055632	0.5858778	0.74708784	-0.5764721
TCGA-EW-A1IY-01A	-1.4162085	0.025081322	0.6439387	-0.62768435	0.3872183	0.56851965	0.8137964	0.6412413	0.019805461	-0.2931702	0.94468105	0.620816	0.36040318	-0.1297263	0.6301873	0.32885474	-4.189484	0.6450226	1.0087125	-1.3122907	-0.39744535	0.6615354	0.10158612	1.195838	-0.25175467	1.5417559	1.8595333	-1.5103939	-1.0462532	-0.47932035	0.9441542	-0.55557764	-1.2108471	0.742332	-0.61684215	-0.11453141	1.1924466	0.013811469	-0.3313211	0.30208075	0.621799	-1.5251297	-1.6296663	0.917058	2.9161003	4.0490746	-3.63543	0.78059053	1.289757	-1.4501988
TCGA-A8-A09M-01A	1.4369298	-1.0648222	0.6648689	0.3425412	-0.5063594	0.0044167265	0.776768	-0.3585839	0.3083294	0.33332604	0.3036732	-0.07000319	-0.0836682	1.2349721	-0.45494258	0.7992261	-0.3118567	0.77202547	-0.18624178	0.8582999	-0.37299043	0.32893825	0.7295444	-0.5612737	0.22227538	1.050416	-0.14629537	0.18166965	-0.31893116	-0.6772616	-0.8029066	0.2278803	-0.7839973	0.16219723	-0.48512456	-0.55566424	-0.22122627	-1.0707815	-1.7140336	-0.28991243	1.227651	0.68522555	0.555326	0.2286841	-0.8617292	-0.9171563	-0.29674804	-1.0116825	-0.31227463	0.7836368
TCGA-A8-A0A1-01A	-4.804997	-0.3385864	-1.7111543	0.5566932	1.5208186	-0.0042100847	0.6015973	-0.28866774	-0.19265956	0.3809447	0.3470695	-1.0927738	-1.4611878	0.04074546	-0.93915385	0.33877814	-2.1971204	1.406315	1.426027	0.42219687	-0.73204446	0.4129899	0.9149719	1.1898417	-1.2438346	-0.45865095	2.5226388	-1.9074012	0.6491986	0.6528353	0.07615593	0.7358973	-1.4659482	4.1137486	0.90626794	-0.5253007	1.0477122	2.2684648	-1.9912965	1.1990745	-0.8630299	-0.46901742	-1.5115855	0.96606314	1.699289	1.6536742	-1.1775308	0.45815653	2.0436356	-0.99847174
TCGA-E9-A1RH-11A	-0.017485676	-1.5874064	-0.15695041	1.0430377	0.37552083	1.2069952	0.83187956	-0.85056263	-0.011720121	0.91281587	-0.16183981	1.9548163	-0.93221915	-1.1880764	0.50657654	0.43730474	-1.6063784	-1.224688	1.5017571	-0.3865549	0.3777994	-0.75826705	0.0053758323	0.3437248	-2.081345	0.12232565	1.0209942	0.24152455	-1.0934384	-0.9890632	-0.41746867	0.55865026	-0.037412465	1.5875823	-1.3360393	-0.67550856	2.604385	-0.13326797	-0.46448946	1.4075713	-0.84545505	0.6821807	-1.2702215	1.5580978	0.4739876	1.5279026	0.5933076	-0.3926192	-0.6788004	-1.3369782
TCGA-E9-A1RH-01A	-0.2860671	-0.38228345	-0.26091525	0.8105519	-0.16421106	0.3988563	0.7595332	-0.67460907	-0.04953587	-0.041600406	-1.2624135	1.12314	-1.1296211	0.44360772	0.7436561	-0.7586113	-1.295001	-2.0550635	0.53177863	-0.6455795	-0.02689673	0.692399	-0.2027194	0.11854611	-0.297797	-0.24705395	-0.3030248	0.8163229	-0.8402123	-0.8926326	0.40331358	0.33589572	0.0821098	-0.83053434	-1.0610081	0.023308761	1.4376267	-0.49810874	1.0658269	-0.56666726	0.7593808	-0.052238375	-0.9235449	0.39875382	1.1753281	1.5333463	-1.2628514	1.0033122	-0.3294714	-0.6451592
TCGA-BH-A1EV-01A	-0.9667073	-0.4077159	0.71207404	0.6567861	0.6544446	1.3550727	-0.91352224	-0.36889982	-0.6776508	-0.3862369	0.39438805	0.9068122	-0.06236893	-0.6573288	2.5409591	-0.5725805	1.8562689	-2.0085492	-0.16298223	1.2722512	-0.4332332	0.5017374	1.0747325	0.34819576	0.64126974	-2.7651036	-0.24256751	2.1016212	0.40247327	0.26914632	-0.76061183	0.5100662	1.3624907	-1.0730559	2.9333475	1.0047383	0.4193389	-0.22933376	0.025274128	1.7533498	-1.1503556	-1.1840482	-2.7960167	-1.0825679	0.6859438	0.71049833	0.39140892	1.8690733	0.0046453327	0.084422566
TCGA-BH-A1EV-11A	-0.5826017	0.40449196	0.008615136	2.0518146	1.8293805	-0.18271503	-1.2469206	-0.13938788	0.027290463	-0.12662603	-0.7372939	1.5237205	-0.01556512	-1.3920885	-0.4374311	1.2959846	-1.6099709	0.91766137	0.49248502	-0.3420403	-0.66774267	-0.5228267	-0.3831365	0.79483044	-0.15136656	0.048311513	0.113030866	-0.10242094	-0.87789387	-0.3509098	-0.4411192	0.6376573	-0.7091072	0.15332124	-3.492057	0.7013352	0.61935735	-0.4677142	-0.9986136	1.2102451	1.8395753	-0.70685303	-2.7778172	0.03620912	2.1188807	2.523119	-1.0107243	0.26507103	-0.19052207	0.089604765
TCGA-A8-A09I-01A	0.1960777	0.37267157	-0.2244192	0.6598911	-0.14514813	-0.01312907	-0.070998564	0.6657648	1.5519936	0.065438695	-0.6020963	0.29332995	-0.54687476	0.55687153	-0.26252863	-0.52540433	-0.77352107	-0.8839077	0.400912	-1.0562258	-0.5722557	0.00597097	0.41755688	0.23634544	0.9389937	0.4495754	-0.5509901	-0.36356735	-0.7141092	0.17436874	-0.47502756	-0.1210231	-0.85763866	-2.181032	-0.34194988	0.02302865	-0.0425985	-0.86872905	-1.3938773	-0.31318367	1.4296916	2.2021413	-0.818282	0.13160056	1.6122589	0.8393841	-2.0270457	-0.4114862	-0.59155995	1.0313065
TCGA-AR-A2LR-01A	-4.3428826	-0.42343795	-0.6587914	-1.6300689	0.92624867	-0.30103284	1.5888789	-0.49855462	-0.08713382	0.46377182	-1.5895679	-1.3913081	0.38737556	-3.7938359	0.5544704	0.66606164	2.410432	0.40054867	-0.47665888	0.050807	-0.47637278	0.78381824	-0.7046155	0.5898591	-0.8176984	-4.0518312	-0.709847	-1.2502984	3.351395	1.22987	-1.092428	0.45838413	0.36255878	-0.10897896	1.914375	0.5649275	-1.9163034	0.1863507	1.5597072	0.008295774	0.9991662	1.3649224	-3.7213387	-1.6518937	-1.1246784	-3.598694	2.886936	1.3299468	-1.3682294	0.93480146
TCGA-C8-A1HO-01A	0.36576512	-0.26068705	-1.255083	0.19447996	0.09837276	0.850661	-0.96643555	-0.44383597	1.494935	-0.6899443	-1.0327308	0.51341194	0.5168091	-1.3023727	0.07203461	1.0542853	0.027295612	0.34830976	-0.25087976	-0.4999256	-0.24437603	0.025392348	-0.8370514	0.9619196	0.07326727	0.8171433	-0.48095065	0.4479918	-0.063330546	0.942984	-0.5547525	0.19642003	-1.1071692	-1.1597105	-2.332138	-0.7302684	0.22396299	0.5615077	-2.0097883	-0.7431465	-0.22986929	0.55398136	-0.17638172	0.7106625	1.0923411	-0.28394872	0.46650532	-0.9338863	-0.035000466	-0.083155304
TCGA-EW-A2FW-01A	-0.06471568	-0.8614909	-0.8015194	1.9414907	0.69281745	-0.3280779	-1.0438039	0.3843794	0.069725335	-0.32397652	-0.23790747	0.18095952	-0.7392069	-0.03652048	-1.0957118	-0.34767157	1.4464356	-2.4289668	-1.1648626	2.5090375	-0.45226538	0.040150873	-0.68295944	-0.67103416	-1.5918382	0.24891882	-0.6041974	0.74367076	-1.1012945	1.0577104	0.7203014	0.48373884	1.0664948	0.37909108	0.55268437	0.15938368	0.6933712	-0.2605312	-3.3594966	-1.4750338	0.057468675	-1.4902226	0.8792738	-0.32485723	0.9524365	-0.8221917	1.0858548	0.2141357	-0.6446551	-0.62735486
TCGA-AR-A2LL-01A	-1.340596	-0.28780606	0.10467617	-0.7556069	-0.24044536	1.0910254	1.3859056	0.11060761	0.21036825	-0.2536035	-1.1146207	-1.0229578	-1.5129327	-1.1115717	-1.0173054	1.0432967	1.3965724	0.5587985	-0.55477977	-0.18150717	-0.85468346	-0.0701701	0.2734761	1.1253347	-0.70651096	-0.88648576	-0.5894128	0.5316284	1.0089103	-0.11319839	0.49312383	0.24095088	-0.74294096	-1.1771803	1.0088595	-0.7655327	0.58105195	-0.2191481	-2.8072543	-0.47715	0.8319496	1.0349205	-1.2737987	0.64624727	0.45972574	-1.2580695	1.986162	0.036894217	1.4230257	0.3917936
TCGA-5L-AAT1-01A	-2.255331	-0.7103354	1.840227	2.986764	0.7625866	0.8240143	-1.2546297	0.7181179	0.37731382	-0.21544337	-0.893976	-0.4241137	-0.6552719	3.1641965	0.37619537	-0.4683503	-0.043862347	-1.2387369	0.40788868	-0.54416585	0.94141895	-1.2465415	1.8365462	2.1569014	-1.2794423	-1.72693	0.99807274	-0.5056623	-0.14756384	0.2847128	0.8026135	0.0075851083	-0.44542712	5.5849757	1.594707	1.0605047	1.419335	1.6472726	0.81835324	1.0525234	-1.5315006	-0.07376492	-1.1069139	-0.0071302652	-0.83706176	1.704678	-1.4840293	0.92453504	-0.61641514	-1.5095867
TCGA-A7-A0DA-01A	-0.5678398	0.49658287	-0.2330442	0.32832825	-0.009777622	0.5106649	-0.6363761	0.4627587	-0.1253175	-0.3440625	0.45005208	-0.22169836	0.4282579	-0.24385199	0.25802606	-0.38968801	-0.07687351	-0.61374897	-0.18186647	-0.0016762614	-0.39037505	-0.044867493	1.1405272	0.98788726	-0.052856624	-0.04200594	0.7483163	0.009144623	-0.15006463	-0.19344056	0.37330592	-0.34966695	0.2645813	-0.4030881	-0.40031597	-0.3573745	0.4826486	0.21040583	0.45074865	0.23865315	0.32449764	0.21386985	-0.62619966	0.23936526	0.0058050677	-0.67900974	0.40102538	0.56350017	-0.13093191	0.019309595
TCGA-A8-A091-01A	-0.76601505	0.06746411	-1.9923198	0.8942798	0.14757246	-0.0981321	0.61511075	0.4984829	1.4078596	-0.21939972	-2.6466608	0.86018485	1.975018	-2.3666325	1.9480486	2.3403876	-0.99104553	0.59176564	1.572676	0.19305144	1.1957662	0.13881062	-0.12079698	0.5565228	-2.1595922	-1.1446635	-0.2000992	0.19375572	1.2333949	0.22410385	-0.9660881	0.573968	0.062012315	0.55564857	-1.5974877	0.23904276	1.0985857	0.32717535	-3.6048083	0.4874652	-0.3124762	-0.9914449	-0.32515448	1.681011	0.47310495	0.26983008	2.9187376	-0.09259999	-0.076759465	-0.9134872
TCGA-BH-A0C0-11A	-1.7551447	-0.4496712	-0.64414275	3.6063306	-1.8145993	0.15971854	0.05777172	0.23446444	-0.21027076	-0.076235086	-0.72287387	0.33385885	0.33932984	-2.4786022	0.008959174	0.90697956	0.9209391	1.5586516	0.34254825	-0.076030746	-0.12543032	0.09287059	-0.8191718	-0.013838619	0.74530506	-0.95722497	-1.0225822	-0.4116351	-0.010996757	0.59076923	0.56043863	0.49464896	-0.59690857	0.16718471	-3.503504	0.9558848	-0.6581778	-0.10047948	-1.3080735	1.169236	0.70417464	1.2931287	-3.6287386	-1.0376766	1.8911049	0.25181612	-0.2341911	-0.09406095	-1.089076	1.1433527
TCGA-AC-A2QH-01B	1.3635582	-2.0786357	-2.5881152	-1.5249968	0.028218448	1.2269403	-0.5105616	-1.5938337	0.18524313	-0.0967875	-2.1426046	1.7815659	0.33748734	-2.568732	-0.2204557	3.317093	-3.7926018	0.38581613	0.29947245	0.51235956	0.15810367	0.6018191	-0.8753955	0.46328315	-1.209114	-2.8978944	1.1721147	0.2401085	-0.2327643	1.8811405	0.7110884	0.96677184	-0.6746466	0.59833777	0.43418637	0.7217662	0.77842766	-1.4775741	2.3398035	1.5120544	0.5915612	0.6304354	-3.2576132	1.5315193	-3.4483786	-0.4193777	0.48907322	-1.1069074	-1.076974	0.8817845
TCGA-B6-A0IK-01A	-0.98794055	-0.323906	-0.76017606	0.8424004	0.9193769	0.2443572	-0.63601756	1.058817	0.27182424	0.8591416	-0.57205415	-0.8743429	-0.31105152	1.1177772	-0.78496337	-1.2538936	0.43197918	-1.134583	1.2389232	0.20706831	-1.1293405	-0.35195246	0.7446483	-0.2743892	-0.014273796	-0.1541891	-0.2935583	-0.2750715	-0.23392153	-0.68057394	0.8911194	0.17170006	-0.441428	-0.87832505	0.29664642	-0.37038928	0.45744762	0.2636803	0.22490796	-0.14938186	-0.4253637	0.7367352	-0.93089175	0.37174731	0.2835775	-0.07987368	-1.0081801	1.0648355	0.6581142	-1.1073104
TCGA-AC-A2QH-01A	-1.3318247	-1.5013726	0.6510051	-2.7647831	0.7430654	0.5453843	1.0926442	-0.45863396	0.33870274	-0.092271924	-1.774146	0.8914479	0.299761	-3.645147	0.55225194	1.5156628	-5.1876326	-0.03740584	0.4971144	-0.23305708	-0.27950105	1.1387684	0.37480402	-1.6413018	-2.505801	-0.7905113	2.990122	-1.6578112	0.1158576	1.1969495	0.16674368	-0.40778655	-0.4978824	0.81695276	-0.0632682	0.056788012	2.3820274	0.48593962	0.4171985	1.0595796	-0.43289676	0.42185658	-2.4980412	2.6379447	-0.25045586	1.2633879	-0.07987597	-0.41305515	0.3912345	0.48358348
TCGA-GM-A2DO-01A	1.3798215	-0.8576534	1.1480243	-0.064884365	-0.24240646	0.7067947	0.7283132	1.8884689	0.8699434	-0.091146156	-0.5604812	0.4321661	-0.5363875	0.40368012	0.8158781	1.4598496	-0.8875941	2.910874	-0.1793726	0.99176544	0.19309705	0.8945117	0.88854516	0.75502694	-0.50752795	0.2906566	-0.08757556	-0.22535476	-0.69746685	-1.2267998	0.15608042	-0.00684835	0.5817474	0.019672386	-0.5650563	0.26929504	-0.4895568	-0.54756135	-0.6736093	-0.41662246	-0.4962752	0.52521706	-2.197579	-0.5281183	-1.5066768	0.096557215	-0.5629751	-1.591502	-1.195416	0.3674636
TCGA-EW-A6SD-01A	-0.56374305	-1.2181066	0.85300225	0.052753925	0.825369	0.1466653	-0.40776014	-0.09154144	-0.71928954	0.19359049	0.9489755	0.9768797	-0.87510157	2.8354015	-0.7876348	-0.09119569	-1.4542441	-1.7956918	2.038624	0.8472823	0.64929783	-0.78649783	1.067365	0.02965337	-0.6770642	-2.6988375	-0.95000654	1.2215422	0.7377503	0.50100034	-1.1570565	-0.37144285	-1.7554543	0.34720084	1.4408424	-1.4244784	0.62076306	-0.50784266	1.6721289	0.7874449	-1.6866604	0.68347275	-0.76309836	0.13656506	-2.8394325	-0.19192673	-1.2296758	0.07888886	-0.24848107	-1.9172103
TCGA-A8-A07G-01A	-0.79810184	-0.4836511	-0.30251577	-0.79724896	-1.0391175	0.3607555	0.38669497	0.25531277	1.0024112	-0.253332	-2.5208418	-0.55135596	-0.16871588	-0.4069907	0.9187631	-0.5671566	-2.352086	-2.287559	-0.2087041	0.8527448	0.10727863	-0.26038325	-0.55923015	-0.42936856	0.512612	1.4687397	1.1839249	-2.1236765	-0.85722154	-1.2810429	0.74527586	-0.7262397	-1.4764524	1.8473036	0.5292841	0.24638575	0.8701602	0.46810746	0.6930463	0.6694109	-0.20343938	1.7030672	1.5295032	0.990287	2.9463778	1.4748691	-2.4173923	1.2815678	1.1640933	-0.7643856
TCGA-AR-A24Q-01A	-2.2503254	0.06155026	-0.4142034	-0.14145058	1.1140538	-0.745819	1.3423114	0.05619794	0.347123	0.09936001	0.53491783	-0.52777433	-0.17565379	-0.60553515	-0.042848565	-0.40575904	-0.46684107	0.5705243	-0.35557845	-0.9269804	0.9617918	0.035830706	0.16364314	-0.017363727	-1.1360025	-0.30396062	0.7453041	-0.9037574	0.37645522	-0.74489695	0.9431772	0.2798797	0.30840725	0.17183127	-0.072447106	0.58010894	0.34848884	1.1931652	0.2426351	-0.35424414	-0.5620454	-0.150215	-0.9909919	0.681343	0.02280382	-0.5661082	0.4676208	0.34578454	0.63817304	-0.36796057
TCGA-A2-A0D4-01A	0.4243974	0.90304315	1.0089141	1.3634065	1.3104856	-0.12627673	-0.09705714	-1.0512465	1.4627979	0.2154986	-0.37340683	0.9545285	-0.15538144	-0.7531702	0.0063233674	0.27904913	0.07084024	-2.7921052	1.5854464	0.6702342	-1.9162445	1.9329287	-0.67887557	1.3229964	-1.2225207	-0.26010698	-0.6442151	1.8975782	-0.691017	0.87465173	-1.2273173	-0.33496347	0.059124798	-0.1805328	-0.7857991	0.71481293	1.460678	-0.79172206	-2.074199	-0.36677015	-0.5860061	1.942667	0.318019	1.0029805	0.6976775	-0.6316172	1.3377028	-0.29008245	-0.27765623	-1.5255026
TCGA-AC-A8OP-01A	0.6361708	-0.5550966	0.4990659	0.4044624	-0.75982386	0.63178855	-0.08342446	0.44131374	-0.014035404	0.84438586	-0.22344896	1.2480698	0.7559755	-0.13026492	0.09706321	1.7668499	-0.5738094	0.16675018	0.74493986	-0.1903876	-0.789242	-1.2977152	0.67445624	0.6549784	-0.50802624	-1.2604209	-0.24854393	1.3004265	0.7974309	0.9464429	-0.5898323	0.7431621	-0.39018518	-0.018085934	0.1740498	-0.107821286	1.6206805	0.18266991	-1.6251435	-0.5702221	0.060254186	0.24246229	-0.9392291	0.5200273	-1.5309204	0.53497344	1.3103548	-0.605572	0.17520782	-0.28240672
TCGA-D8-A143-01A	-1.2630858	-1.0553298	0.66101587	-0.41473866	-1.0409739	-0.65825695	0.27413812	-0.3518542	0.5711555	0.09843666	0.81087023	-1.1176778	0.18865824	-0.50854015	-0.41966656	-1.6550301	0.6711132	-2.4120443	0.10722948	-0.25116226	0.14062412	0.07638304	-1.8996246	0.31025133	-1.8182523	-0.29873803	0.4058422	-0.2575209	-0.35082418	0.7600166	0.82498527	2.091932	-0.4502834	-0.9037666	-0.12261975	0.17556432	0.7603553	0.4877396	0.8072643	-0.49455458	0.5307317	-0.5286329	-0.11031815	0.25959298	-0.59438205	-2.139453	1.0344808	0.03322818	-0.30491838	-0.95168376
TCGA-BH-A1FD-11B	-1.3325745	-1.6436489	-0.5363593	3.42411	1.726145	0.09064834	-0.57457536	-0.29311872	0.3639307	0.58114696	-0.5273225	1.5092325	-0.23956046	-1.654122	0.39864218	0.07777893	-1.3024701	-1.5303471	0.62810653	-0.2852795	0.29959947	0.045405757	-0.25325203	0.63536596	-1.4336853	0.010263146	0.3650295	0.12908554	-1.7093668	0.6414486	1.9189653	0.09536284	2.0695302	1.3800333	-2.6315618	0.28643808	2.2798471	-0.4924668	-0.4400623	-0.09168029	0.0060775876	-0.024707392	-2.0479097	0.69382095	2.6320438	2.6798723	-0.42023647	-0.22940853	-0.8706726	-1.1978929
TCGA-E9-A1NA-11A	-1.8247086	-2.1654785	0.906862	3.6637657	-0.12915182	1.0210978	0.39125243	0.37728116	0.19037044	1.5328531	-0.9892907	0.88115454	-1.3075342	-1.2425276	-0.073084705	0.027818635	-0.68477637	-2.886869	-0.084001124	0.64910805	-1.0538336	0.2660748	-0.20015326	1.1412627	-2.6285148	-1.483123	0.08148422	0.041748226	-0.73553234	-0.61457705	-0.16394567	0.09693462	-0.76444644	3.0973516	-1.6884363	0.6948979	2.7774568	0.34370646	-0.027368203	-0.78015137	0.35177314	-0.77800405	-0.41461492	1.9381257	0.1021878	0.5595992	1.4067427	-0.15818569	0.18474525	-1.422119
TCGA-E2-A1IG-11A	-1.3162324	-1.1267041	0.40013877	3.2118883	0.35282087	0.7627333	0.37075406	0.19495156	0.76962435	0.07927656	-1.3476821	1.2873932	0.2422061	-1.8148543	0.2835711	-0.1411447	-0.6089081	-2.8801255	1.3422594	1.2321739	-2.0109932	-0.9834317	0.5748724	0.31016412	-2.6414206	-1.1663871	0.10795292	0.59575146	-0.9076996	0.32974148	0.4672271	0.4289198	0.7471243	2.5788934	-1.7516953	0.04766848	3.0852585	-0.08278267	-0.4305409	0.60069096	0.054237723	-0.6998855	-0.16449936	1.7441416	0.3784811	0.37157762	1.7987479	-0.39648852	0.28782004	-1.2964894
TCGA-E2-A572-01A	1.6764905	-1.9836252	-0.20502222	0.72441936	-0.3220733	0.48509035	1.045836	0.59634984	0.87190354	0.8182078	-0.39110786	-1.468863	-0.6718501	-1.648949	0.14429244	-0.37622845	1.2078382	-1.345036	0.39976817	-1.5295978	0.12830448	-0.068407506	0.060337506	1.9056985	-0.42609608	3.1024396	-0.21178837	-1.6390855	-2.2784784	-1.2614214	-0.53963816	0.45509124	0.5599935	4.0461845	-0.47228387	-2.3918605	-1.3277596	-1.1161491	1.1376832	1.772334	-0.37398818	0.7598841	2.0281758	-0.120952755	1.9442976	-1.3680464	-0.76267564	-0.8572005	0.263957	0.1132205
TCGA-PE-A5DC-01A	1.2774361	-0.70899844	-0.4775294	0.7188617	-0.15963484	0.32489067	0.8797171	-0.44448823	-0.25441694	-0.63900864	0.49291223	0.323619	-0.15453197	0.35449725	-0.12635195	0.5300284	0.4508466	-0.8430561	0.00024294108	0.46897006	0.56683064	0.531881	1.0249953	0.13848469	0.195524	-0.16530474	-0.5241733	0.9550015	-0.292613	0.0371074	0.89233994	-1.3567107	0.30644646	-0.33607212	-0.1528657	0.46570516	0.8485405	-0.664132	-0.6703489	0.646975	0.40691727	0.16521911	-0.23448806	0.41148973	-1.2021713	-0.3007897	0.7298392	-0.26554793	-0.28707469	0.0021384656
TCGA-A8-A06P-01A	-1.6342024	-0.7529164	1.7579689	0.78732866	-0.16739993	-0.097121984	0.5247858	0.51770383	1.1797363	1.2147698	-0.6942376	-1.0359726	-1.0599059	-1.419135	0.39303848	0.12595573	1.0921302	-3.619709	-0.7386691	1.5343639	-0.15601298	-0.17353134	0.20583513	0.9528877	-1.775728	-1.0483649	0.65097904	0.25144416	0.13087021	0.5879819	-0.8112152	-0.7799585	1.1291544	3.1818843	1.6740004	-0.6886902	2.0663133	-0.93961966	-1.3856187	0.98783857	0.41435078	0.56750274	1.3113875	0.08909338	-0.029704764	-1.4399116	2.706959	-0.20273092	-0.87022364	-0.037341863
TCGA-B6-A1KI-01A	-4.717185	-2.1709952	-0.36483353	3.094434	0.62448335	0.019505262	-0.44069514	1.118576	0.3375382	-0.7914085	-0.8847213	0.35682097	-1.3856592	-1.4199815	1.101057	-0.92502946	-0.79251933	-2.2524047	0.3123086	-0.06862092	-0.09692341	-0.9099346	0.72703	0.41632974	-1.7455803	0.061109975	0.8067528	-2.274774	-0.43843037	0.39835006	1.2344816	-0.57240677	0.023309112	3.6138983	0.6971103	-1.3805751	4.1653624	1.5712533	-2.643624	1.6581697	-1.9759377	0.5432455	-0.7932251	1.8270158	3.8120883	2.1501787	-0.86974883	1.8539569	0.42604163	-0.11471331
TCGA-BH-A0W5-01A	-2.3958428	0.47370222	1.271144	2.467588	1.2050602	0.7268428	-0.58065474	-0.1357047	-1.6593105	-0.596968	-0.3936524	0.2259678	-1.7864535	1.1934078	0.4888369	1.7971116	-0.9426747	2.822673	0.25238875	0.8302147	0.1911126	-0.94180727	-0.5471156	1.009442	-0.33858347	-1.9550601	0.42747563	-0.76238227	1.0625087	-0.21568213	1.2692047	1.7100914	-0.58438355	1.7469143	-0.7984204	-0.40140703	1.2751547	1.3464905	-2.5000186	-1.1789471	-0.7456452	0.41294175	-3.3191786	-0.36080518	-0.78165853	1.507712	-1.0080178	-0.22038761	1.1715415	-0.43829757
